474	135873	52	8201	-370	-66	18	3	-322	-412	-126	101177.95	30.21	12.25	0.00	0.00	0	0	99	-1
475	135893	54	8202	-366	-66	18	3	-327	-405	-127	101177.95	30.21	12.25	0.00	0.00	0	0	99	-1
476	135903	53	8199	-368	-66	18	2	-332	-402	-128	101177.45	30.21	12.29	0.00	0.00	0	0	99	-1
477	135913	52	8192	-367	-66	18	2	-327	-413	-125	101177.45	30.21	12.29	0.00	0.00	0	0	99	-1
478	135923	55	8194	-364	-66	18	2	-339	-407	-127	101177.45	30.21	12.29	0.00	0.00	0	0	99	-1
479	135933	57	8195	-366	-66	18	3	-321	-413	-125	101177.45	30.21	11.87	0.00	0.00	0	0	99	-1
480	135943	53	8196	-368	-66	18	3	-328	-400	-114	101182.45	30.21	11.87	0.00	0.00	0	0	99	-1
481	135953	53	8194	-373	-66	18	3	-328	-408	-122	101182.45	30.21	11.87	0.00	0.00	0	0	99	-1
482	135963	52	8197	-378	-66	17	2	-329	-407	-115	101182.45	30.23	11.72	0.00	0.00	0	0	99	-1
483	135973	50	8199	-375	-66	18	2	-328	-402	-116	101184.28	30.23	11.72	0.00	0.00	0	0	99	-1
484	135983	47	8201	-379	-66	18	2	-330	-410	-122	101184.28	30.23	11.72	0.00	0.00	0	0	99	-1
485	135993	48	8203	-373	-66	17	2	-332	-404	-130	101184.28	30.23	11.72	0.00	0.00	0	0	99	-1
486	136003	50	8203	-376	-66	18	2	-334	-410	-120	101180.66	30.22	12.02	0.00	0.00	0	0	99	-1
487	136013	48	8205	-380	-66	18	2	-335	-415	-127	101180.66	30.22	12.02	0.00	0.00	0	0	99	-1
488	136023	47	8200	-371	-66	18	2	-328	-410	-126	101180.66	30.22	12.02	0.00	0.00	0	0	99	-1
489	136033	47	8198	-372	-66	18	3	-328	-410	-126	101179.35	30.21	12.13	0.00	0.00	0	0	99	-1
490	136043	48	8197	-373	-66	18	3	-322	-408	-120	101179.35	30.21	12.13	0.00	0.00	0	0	99	-1
491	136053	48	8197	-366	-66	17	2	-327	-411	-131	101179.35	30.21	12.13	0.00	0.00	0	0	99	-1
492	136063	51	8197	-370	-66	17	2	-322	-404	-136	101179.35	30.21	12.13	0.00	0.00	0	0	99	-1
493	136073	49	8193	-371	-66	17	2	-325	-411	-121	101181.83	30.22	11.93	0.00	0.00	0	0	99	-1
494	136093	50	8193	-373	-66	17	2	-327	-407	-123	101181.83	30.22	11.93	0.00	0.00	0	0	99	-1
495	136103	49	8195	-373	-66	17	2	-333	-405	-125	101181.83	30.22	11.93	0.00	0.00	0	0	99	-1
496	136123	52	8200	-380	-66	17	2	-333	-407	-129	101180.36	30.21	12.05	0.00	0.00	0	0	99	-1
497	136153	51	8195	-374	-66	18	1	-332	-398	-134	101184.12	30.23	11.74	0.00	0.00	0	0	99	-1
498	136163	47	8193	-371	-66	17	2	-330	-412	-120	101184.12	30.23	11.74	0.00	0.00	0	0	99	-1
499	136173	50	8189	-373	-66	17	2	-329	-409	-123	101184.12	30.23	11.74	0.00	0.00	0	0	99	-1
500	136183	46	8192	-368	-66	18	2	-333	-403	-123	101181.84	30.24	11.93	0.00	0.00	0	0	99	-1
501	136193	47	8198	-358	-66	18	2	-328	-408	-122	101181.84	30.24	11.93	0.00	0.00	0	0	99	-1
502	136203	53	8200	-361	-66	18	2	-327	-405	-125	101181.84	30.24	11.93	0.00	0.00	0	0	99	-1
503	136213	53	8202	-365	-66	18	2	-336	-404	-126	101180.66	30.22	12.02	0.00	0.00	0	0	99	-1
504	136223	49	8199	-367	-66	19	2	-335	-399	-125	101180.66	30.22	12.02	0.00	0.00	0	0	99	-1
505	136233	51	8201	-369	-66	18	2	-333	-399	-131	101180.66	30.22	12.02	0.00	0.00	0	0	99	-1
506	136243	47	8197	-370	-66	18	2	-328	-404	-122	101180.66	30.22	12.02	0.00	0.00	0	0	99	-1
507	136253	51	8196	-370	-67	18	2	-339	-407	-123	101179.09	30.22	12.15	0.00	0.00	0	0	99	-1
508	136273	52	8195	-362	-66	17	2	-326	-406	-130	101179.09	30.22	12.15	0.00	0.00	0	0	99	-1
509	136283	50	8196	-363	-66	17	2	-326	-404	-120	101179.09	30.22	12.15	0.00	0.00	0	0	99	-1
510	136293	55	8197	-362	-66	17	2	-333	-409	-121	101176.95	30.21	12.33	0.00	0.00	0	0	99	-1
511	136303	52	8199	-373	-67	17	2	-326	-406	-128	101176.95	30.21	12.33	0.00	0.00	0	0	99	-1
512	136313	54	8200	-372	-66	17	3	-335	-409	-125	101176.95	30.21	12.33	0.00	0.00	0	0	99	-1
513	136323	55	8201	-369	-66	18	2	-329	-409	-121	101179.33	30.22	12.14	0.00	0.00	0	0	99	-1
514	136333	52	8200	-371	-66	17	2	-329	-405	-127	101179.33	30.22	12.14	0.00	0.00	0	0	99	-1
515	136343	47	8196	-372	-66	17	2	-326	-402	-122	101179.33	30.22	12.14	0.00	0.00	0	0	99	-1
516	136353	47	8196	-373	-66	17	2	-331	-401	-121	101180.83	30.22	12.01	0.00	0.00	0	0	99	-1
517	136363	47	8196	-375	-66	18	2	-330	-416	-122	101180.83	30.22	12.01	0.00	0.00	0	0	99	-1
518	136373	49	8196	-375	-66	18	2	-330	-410	-126	101180.83	30.22	12.01	0.00	0.00	0	0	99	-1
519	136383	56	8197	-373	-67	18	2	-333	-405	-125	101180.83	30.22	12.01	0.00	0.00	0	0	99	-1
520	136403	53	8195	-373	-66	17	2	-330	-404	-128	101177.42	30.22	12.29	0.00	0.00	0	0	99	-1
521	136413	50	8192	-373	-67	17	2	-332	-408	-122	101177.42	30.22	12.29	0.00	0.00	0	0	99	-1
522	136423	48	8193	-372	-67	17	2	-333	-409	-127	101177.42	30.22	12.29	0.00	0.00	0	0	99	-1
523	136433	48	8195	-370	-67	18	2	-336	-402	-130	101181.19	30.24	11.98	0.00	0.00	0	0	99	-1
524	136443	49	8195	-374	-66	17	2	-332	-406	-130	101181.19	30.24	11.98	0.00	0.00	0	0	99	-1
525	136453	53	8199	-375	-67	17	2	-336	-402	-116	101181.19	30.24	11.98	0.00	0.00	0	0	99	-1
526	136463	56	8200	-374	-66	17	2	-323	-405	-123	101181.19	30.21	12.23	0.00	0.00	0	0	99	-1
527	136493	49	8204	-355	-66	17	2	-336	-404	-114	101178.19	30.21	12.23	0.00	0.00	0	0	99	-1
528	136513	47	8207	-367	-66	18	2	-334	-406	-122	101181.61	30.23	11.94	0.00	0.00	0	0	99	-1
529	136523	51	8205	-371	-66	18	2	-335	-405	-125	101181.61	30.23	11.94	0.00	0.00	0	0	99	-1
530	136533	52	8208	-375	-66	17	2	-323	-403	-129	101184.19	30.24	11.73	0.00	0.00	0	0	99	-1
531	136543	51	8202	-380	-66	17	2	-335	-403	-117	101184.19	30.24	11.73	0.00	0.00	0	0	99	-1
532	136563	48	8195	-375	-66	17	2	-331	-407	-131	101184.19	30.24	11.73	0.00	0.00	0	0	99	-1
533	136573	49	8194	-370	-66	18	2	-334	-408	-126	101180.66	30.22	12.02	0.00	0.00	0	0	99	-1
534	136583	51	8193	-369	-66	18	2	-335	-399	-123	101180.66	30.22	12.02	0.00	0.00	0	0	99	-1
535	136593	50	8194	-374	-66	18	2	-338	-408	-120	101180.66	30.22	12.02	0.00	0.00	0	0	99	-1
536	136603	56	8195	-373	-66	18	2	-329	-403	-127	101180.66	30.22	12.02	0.00	0.00	0	0	99	-1
537	136613	54	8196	-361	-66	17	2	-334	-404	-126	101180.33	30.22	12.05	0.00	0.00	0	0	99	-1
538	136623	51	8198	-356	-67	17	2	-325	-407	-129	101180.33	30.22	12.05	0.00	0.00	0	0	99	-1
539	136633	56	8196	-367	-66	17	2	-327	-399	-121	101180.33	30.22	11.92	0.00	0.00	0	0	99	-1
540	136643	57	8194	-365	-67	17	2	-328	-410	-120	101181.95	30.23	11.92	0.00	0.00	0	0	99	-1
541	136653	57	8196	-371	-66	18	2	-330	-410	-136	101181.95	30.23	11.92	0.00	0.00	0	0	99	-1
542	136663	57	8194	-371	-67	18	2	-326	-400	-132	101181.95	30.23	11.92	0.00	0.00	0	0	99	-1
543	136673	59	8195	-372	-66	18	2	-328	-402	-126	101181.84	30.24	11.93	0.00	0.00	0	0	99	-1
544	136683	53	8195	-380	-67	18	2	-327	-405	-127	101181.84	30.24	11.93	0.00	0.00	0	0	99	-1
545	136693	55	8195	-368	-66	17	2	-340	-406	-132	101181.84	30.24	11.93	0.00	0.00	0	0	99	-1
546	136703	53	8195	-372	-66	17	2	-335	-405	-121	101177.99	30.22	12.25	0.00	0.00	0	0	99	-1
547	136723	53	8193	-372	-67	17	2	-335	-411	-119	101177.99	30.22	12.25	0.00	0.00	0	0	99	-1
548	136733	53	8193	-362	-66	18	2	-331	-407	-133	101177.99	30.22	12.25	0.00	0.00	0	0	99	-1
549	136743	54	8195	-364	-66	18	2	-326	-410	-124	101177.99	30.22	12.25	0.00	0.00	0	0	99	-1
550	136753	52	8198	-369	-66	18	2	-336	-410	-120	101178.49	30.22	12.21	0.00	0.00	0	0	99	-1
551	136763	50	8196	-368	-66	17	2	-334	-400	-120	101178.49	30.22	12.21	0.00	0.00	0	0	99	-1
552	136773	51	8199	-359	-66	18	1	-318	-398	-122	101178.49	30.22	12.01	0.00	0.00	0	0	99	-1
553	136783	53	8195	-362	-66	18	1	-335	-407	-129	101183.76	30.24	11.77	0.00	0.00	0	0	99	-1
554	136793	52	8195	-364	-67	18	2	-330	-404	-124	101183.76	30.24	11.77	0.00	0.00	0	0	99	-1
555	136803	46	8192	-364	-67	18	1	-333	-409	-123	101183.76	30.24	11.77	0.00	0.00	0	0	99	-1
556	136813	42	8196	-368	-67	17	1	-329	-409	-125	101181.68	30.24	11.94	0.00	0.00	0	0	99	-1
557	136823	47	8193	-372	-67	17	1	-335	-401	-127	101181.68	30.24	11.94	0.00	0.00	0	0	99	-1
558	136853	52	8192	-369	-67	18	2	-335	-403	-127	101182.95	30.23	11.83	0.00	0.00	0	0	99	-1
559	136873	57	8192	-373	-66	17	2	-332	-406	-128	101182.95	30.23	11.83	0.00	0.00	0	0	99	-1
560	136883	50	8190	-373	-66	18	2	-326	-394	-118	101183.49	30.25	11.79	0.00	0.00	0	0	99	-1
561	136893	47	8190	-369	-66	18	2	-339	-411	-131	101183.49	30.25	11.79	0.00	0.00	0	0	99	-1
562	136903	48	8191	-370	-66	17	2	-325	-405	-123	101183.49	30.25	11.79	0.00	0.00	0	0	99	-1
563	136913	47	8190	-372	-66	17	2	-327	-409	-123	101183.49	30.25	11.79	0.00	0.00	0	0	99	-1
564	136923	49	8191	-378	-66	18	2	-334	-406	-124	101178.39	30.23	12.21	0.00	0.00	0	0	99	-1
565	136943	53	8194	-376	-66	18	2	-334	-410	-128	101178.39	30.23	12.21	0.00	0.00	0	0	99	-1
566	136953	54	8192	-371	-66	17	1	-335	-407	-125	101178.39	30.23	12.21	0.00	0.00	0	0	99	-1
567	136963	57	8194	-368	-66	18	1	-330	-404	-122	101182.75	30.24	11.85	0.00	0.00	0	0	99	-1
568	136973	53	8198	-363	-66	18	1	-328	-412	-130	101182.75	30.24	11.85	0.00	0.00	0	0	99	-1
569	136983	48	8194	-360	-66	19	2	-329	-405	-127	101182.75	30.24	11.85	0.00	0.00	0	0	99	-1
570	136993	45	8195	-365	-66	19	2	-328	-404	-120	101182.75	30.24	11.99	0.00	0.00	0	0	99	-1
571	137003	49	8198	-369	-67	19	2	-331	-411	-129	101181.02	30.24	11.99	0.00	0.00	0	0	99	-1
572	137013	47	8196	-370	-66	19	2	-329	-405	-127	101181.02	30.24	11.99	0.00	0.00	0	0	99	-1
573	137023	49	8196	-372	-66	19	2	-331	-407	-127	101181.02	30.24	12.06	0.00	0.00	0	0	99	-1
574	137033	52	8195	-369	-66	19	3	-334	-400	-130	101180.18	30.24	12.06	0.00	0.00	0	0	99	-1
575	137043	53	8199	-368	-67	18	2	-325	-405	-121	101180.18	30.24	12.06	0.00	0.00	0	0	99	-1
576	137053	52	8195	-363	-66	18	2	-333	-407	-127	101180.18	30.24	12.06	0.00	0.00	0	0	99	-1
577	137063	55	8193	-365	-66	18	2	-330	-402	-128	101182.23	30.25	11.89	0.00	0.00	0	0	99	-1
578	137083	54	8191	-366	-67	18	2	-327	-401	-119	101182.23	30.25	11.89	0.00	0.00	0	0	99	-1
579	137093	55	8190	-370	-67	18	2	-329	-405	-125	101182.23	30.25	11.89	0.00	0.00	0	0	99	-1
580	137103	51	8193	-368	-66	18	3	-334	-408	-126	101177.44	30.23	12.29	0.00	0.00	0	0	99	-1
581	137113	49	8193	-369	-67	18	2	-328	-412	-124	101177.44	30.23	12.29	0.00	0.00	0	0	99	-1
582	137123	50	8194	-365	-67	18	2	-325	-413	-129	101177.44	30.23	12.29	0.00	0.00	0	0	99	-1
583	137133	45	8191	-359	-67	18	2	-329	-415	-123	101177.44	30.23	12.24	0.00	0.00	0	0	99	-1
584	137143	49	8192	-365	-67	17	2	-326	-410	-128	101178.11	30.23	12.24	0.00	0.00	0	0	99	-1
585	137153	47	8189	-370	-67	18	2	-333	-415	-127	101178.11	30.23	12.24	0.00	0.00	0	0	99	-1
586	137163	44	8191	-370	-66	17	2	-332	-412	-126	101177.44	30.25	12.05	0.00	0.00	0	0	99	-1
587	137173	44	8193	-372	-66	18	2	-325	-407	-125	101180.39	30.25	12.05	0.00	0.00	0	0	99	-1
588	137183	48	8194	-368	-66	17	2	-328	-404	-128	101180.39	30.25	12.05	0.00	0.00	0	0	99	-1
589	137213	52	8194	-372	-67	18	2	-331	-405	-125	101177.91	30.24	12.25	0.00	0.00	0	0	99	-1
590	137243	48	8196	-378	-67	18	2	-326	-406	-114	101179.82	30.25	12.09	0.00	0.00	0	0	99	-1
591	137253	49	8197	-374	-67	18	2	-329	-401	-125	101179.82	30.25	12.09	0.00	0.00	0	0	99	-1
592	137263	51	8198	-375	-67	19	2	-325	-401	-131	101179.82	30.25	12.09	0.00	0.00	0	0	99	-1
593	137273	52	8198	-377	-67	19	2	-330	-404	-122	101179.82	30.25	12.09	0.00	0.00	0	0	99	-1
594	137283	52	8196	-379	-66	19	2	-333	-411	-127	101177.84	30.24	12.26	0.00	0.00	0	0	99	-1
595	137293	55	8200	-377	-66	18	3	-329	-403	-129	101177.84	30.24	12.26	0.00	0.00	0	0	99	-1
596	137303	49	8197	-373	-66	19	2	-332	-400	-126	101177.84	30.24	12.26	0.00	0.00	0	0	99	-1
597	137313	50	8198	-373	-66	18	2	-331	-407	-123	101180.56	30.25	12.03	0.00	0.00	0	0	99	-1
598	137323	52	8196	-374	-67	18	2	-328	-400	-122	101180.56	30.25	12.03	0.00	0.00	0	0	99	-1
599	137333	52	8199	-372	-67	18	2	-341	-405	-119	101180.56	30.25	12.03	0.00	0.00	0	0	99	-1
600	137343	52	8200	-377	-67	18	2	-327	-403	-119	101182.06	30.25	11.91	0.00	0.00	0	0	99	-1
601	137353	51	8196	-373	-67	18	2	-321	-411	-123	101182.06	30.25	11.91	0.00	0.00	0	0	99	-1
602	137363	46	8193	-376	-67	18	2	-330	-402	-128	101182.06	30.25	11.91	0.00	0.00	0	0	99	-1
603	137373	47	8191	-375	-67	18	2	-323	-405	-125	101178.92	30.24	12.17	0.00	0.00	0	0	99	-1
604	137383	49	8193	-379	-67	18	2	-332	-406	-118	101178.92	30.24	12.17	0.00	0.00	0	0	99	-1
605	137393	48	8194	-378	-67	18	3	-330	-406	-120	101178.92	30.24	12.17	0.00	0.00	0	0	99	-1
606	137403	48	8198	-381	-67	19	2	-331	-397	-125	101178.92	30.24	12.17	0.00	0.00	0	0	99	-1
607	137423	50	8196	-374	-67	19	2	-331	-411	-127	101180.34	30.24	12.05	0.00	0.00	0	0	99	-1
608	137433	47	8193	-371	-67	19	2	-325	-405	-123	101180.34	30.24	12.05	0.00	0.00	0	0	99	-1
609	137443	49	8193	-371	-66	19	2	-327	-409	-123	101180.34	30.24	12.05	0.00	0.00	0	0	99	-1
610	137453	52	8192	-373	-67	19	2	-328	-404	-118	101181.33	30.25	11.97	0.00	0.00	0	0	99	-1
611	137463	50	8192	-374	-67	18	2	-328	-410	-116	101181.33	30.25	11.97	0.00	0.00	0	0	99	-1
612	137473	51	8195	-373	-67	18	2	-331	-401	-129	101181.33	30.25	11.97	0.00	0.00	0	0	99	-1
613	137483	48	8194	-374	-66	18	2	-327	-405	-129	101181.33	30.27	11.78	0.00	0.00	0	0	99	-1
614	137493	47	8190	-371	-67	18	2	-328	-404	-128	101183.61	30.27	11.78	0.00	0.00	0	0	99	-1
615	137503	52	8191	-371	-66	18	2	-332	-406	-120	101183.61	30.27	11.78	0.00	0.00	0	0	99	-1
616	137513	53	8194	-367	-66	18	2	-332	-416	-120	101183.61	30.27	11.78	0.00	0.00	0	0	99	-1
617	137523	55	8196	-361	-66	17	2	-330	-412	-120	101180.89	30.25	12.00	0.00	0.00	0	0	99	-1
618	137533	51	8195	-367	-66	18	2	-329	-413	-131	101180.89	30.25	12.00	0.00	0.00	0	0	99	-1
619	137543	48	8193	-368	-66	18	2	-324	-406	-120	101180.89	30.25	12.00	0.00	0.00	0	0	99	-1
620	137573	46	8197	-370	-66	17	3	-333	-399	-133	101180.39	30.25	12.05	0.00	0.00	0	0	99	-1
621	137593	50	8193	-358	-66	18	2	-335	-401	-129	101186.37	30.26	11.55	0.00	0.00	0	0	99	-1
622	137613	50	8198	-358	-67	18	2	-328	-398	-122	101186.37	30.26	11.55	0.00	0.00	0	0	99	-1
623	137623	50	8196	-365	-67	19	2	-329	-417	-123	101186.37	30.26	11.55	0.00	0.00	0	0	99	-1
624	137633	49	8199	-366	-67	18	1	-328	-402	-128	101179.56	30.25	12.12	0.00	0.00	0	0	99	-1
625	137643	53	8198	-360	-67	18	2	-337	-405	-125	101179.56	30.25	12.12	0.00	0.00	0	0	99	-1
626	137653	51	8196	-358	-67	18	2	-321	-409	-123	101179.56	30.25	12.12	0.00	0.00	0	0	99	-1
627	137663	48	8197	-359	-66	18	2	-331	-411	-119	101181.56	30.25	11.95	0.00	0.00	0	0	99	-1
628	137683	49	8199	-363	-67	18	2	-331	-409	-121	101181.56	30.25	11.95	0.00	0.00	0	0	99	-1
629	137693	51	8199	-363	-66	17	2	-324	-400	-128	101181.56	30.25	11.95	0.00	0.00	0	0	99	-1
630	137703	53	8200	-367	-66	18	2	-330	-404	-122	101181.33	30.25	11.97	0.00	0.00	0	0	99	-1
631	137713	50	8199	-368	-66	18	2	-330	-406	-116	101181.33	30.25	11.97	0.00	0.00	0	0	99	-1
632	137723	52	8199	-365	-66	18	2	-328	-410	-122	101181.33	30.25	11.97	0.00	0.00	0	0	99	-1
633	137733	51	8202	-368	-66	18	2	-329	-415	-121	101181.33	30.25	11.97	0.00	0.00	0	0	99	-1
634	137743	47	8199	-368	-66	18	2	-332	-414	-132	101177.48	30.25	12.29	0.00	0.00	0	0	99	-1
635	137753	45	8199	-368	-66	18	2	-334	-406	-126	101177.48	30.25	12.29	0.00	0.00	0	0	99	-1
636	137763	46	8201	-365	-66	19	2	-329	-405	-127	101177.48	30.25	12.00	0.00	0.00	0	0	99	-1
637	137773	47	8201	-369	-66	18	2	-335	-407	-125	101180.99	30.26	12.00	0.00	0.00	0	0	99	-1
638	137783	45	8203	-364	-66	18	3	-336	-408	-128	101180.99	30.26	12.00	0.00	0.00	0	0	99	-1
639	137793	45	8200	-366	-66	18	2	-328	-408	-126	101180.99	30.26	12.00	0.00	0.00	0	0	99	-1
640	137803	48	8200	-371	-66	18	2	-326	-406	-130	101181.53	30.26	11.95	0.00	0.00	0	0	99	-1
641	137823	48	8201	-371	-66	17	3	-337	-407	-125	101181.53	30.26	11.95	0.00	0.00	0	0	99	-1
642	137833	48	8201	-373	-66	17	2	-328	-406	-126	101181.53	30.26	11.95	0.00	0.00	0	0	99	-1
643	137843	48	8203	-375	-66	17	3	-319	-409	-123	101180.59	30.24	12.03	0.00	0.00	0	0	99	-1
644	137853	48	8204	-373	-66	17	2	-329	-401	-123	101180.59	30.24	12.03	0.00	0.00	0	0	99	-1
645	137863	52	8199	-372	-66	18	2	-336	-408	-128	101180.59	30.24	12.03	0.00	0.00	0	0	99	-1
646	137873	48	8199	-368	-66	18	2	-330	-398	-126	101180.59	30.24	12.03	0.00	0.00	0	0	99	-1
647	137883	46	8197	-366	-66	17	2	-335	-409	-129	101175.08	30.24	12.49	0.00	0.00	0	0	99	-1
648	137893	48	8197	-364	-66	17	2	-332	-402	-124	101175.08	30.24	12.49	0.00	0.00	0	0	99	-1
649	137903	47	8198	-368	-66	17	3	-322	-406	-118	101175.08	30.24	12.03	0.00	0.00	0	0	99	-1
650	137913	46	8199	-372	-66	17	3	-328	-404	-126	101180.56	30.25	12.03	0.00	0.00	0	0	99	-1
651	137943	42	8197	-377	-67	18	2	-325	-403	-127	101180.56	30.27	11.88	0.00	0.00	0	0	99	-1
652	137963	48	8196	-375	-67	17	2	-332	-406	-132	101182.34	30.27	11.88	0.00	0.00	0	0	99	-1
653	137973	47	8196	-380	-67	17	2	-331	-405	-117	101182.34	30.27	11.88	0.00	0.00	0	0	99	-1
654	137983	47	8197	-377	-66	18	2	-329	-399	-115	101181.77	30.27	11.93	0.00	0.00	0	0	99	-1
655	138003	49	8197	-371	-66	18	2	-324	-404	-128	101181.77	30.27	11.93	0.00	0.00	0	0	99	-1
656	138013	49	8195	-369	-67	18	2	-333	-413	-123	101181.77	30.27	11.93	0.00	0.00	0	0	99	-1
657	138023	52	8194	-369	-66	17	2	-330	-410	-128	101175.44	30.23	12.46	0.00	0.00	0	0	99	-1
658	138033	53	8193	-369	-66	17	2	-324	-402	-132	101175.44	30.23	12.46	0.00	0.00	0	0	99	-1
659	138043	53	8194	-374	-67	18	2	-330	-406	-130	101175.44	30.23	12.46	0.00	0.00	0	0	99	-1
660	138053	50	8198	-376	-66	18	2	-334	-404	-124	101177.94	30.25	12.00	0.00	0.00	0	0	99	-1
661	138063	53	8198	-369	-66	18	2	-312	-404	-126	101180.89	30.25	12.00	0.00	0.00	0	0	99	-1
662	138073	54	8197	-376	-66	18	2	-330	-410	-124	101180.89	30.25	12.00	0.00	0.00	0	0	99	-1
663	138083	52	8200	-372	-66	18	2	-334	-398	-128	101179.22	30.27	11.96	0.00	0.00	0	0	99	-1
664	138093	46	8197	-371	-66	18	2	-338	-410	-122	101181.44	30.27	11.96	0.00	0.00	0	0	99	-1
665	138103	46	8197	-368	-66	17	2	-321	-405	-127	101181.44	30.27	11.96	0.00	0.00	0	0	99	-1
666	138113	46	8193	-369	-66	17	2	-325	-409	-131	101181.44	30.27	11.96	0.00	0.00	0	0	99	-1
667	138133	45	8198	-374	-67	18	2	-331	-415	-125	101182.11	30.27	11.90	0.00	0.00	0	0	99	-1
668	138143	42	8198	-369	-67	17	2	-333	-405	-123	101182.11	30.27	11.90	0.00	0.00	0	0	99	-1
669	138153	44	8201	-368	-66	17	2	-332	-406	-130	101182.11	30.27	11.90	0.00	0.00	0	0	99	-1
670	138163	48	8199	-370	-66	18	2	-325	-407	-115	101181.16	30.26	11.98	0.00	0.00	0	0	99	-1
671	138173	47	8197	-371	-67	17	2	-329	-407	-117	101181.16	30.26	11.98	0.00	0.00	0	0	99	-1
672	138183	50	8198	-365	-66	18	2	-333	-397	-127	101181.16	30.26	11.98	0.00	0.00	0	0	99	-1
673	138193	48	8196	-368	-67	18	2	-330	-412	-128	101178.15	30.25	12.23	0.00	0.00	0	0	99	-1
674	138203	48	8194	-370	-67	18	2	-332	-402	-126	101178.15	30.25	12.23	0.00	0.00	0	0	99	-1
675	138213	48	8197	-370	-67	18	2	-328	-400	-126	101178.15	30.25	12.23	0.00	0.00	0	0	99	-1
676	138223	50	8200	-369	-67	18	2	-329	-407	-125	101182.06	30.25	11.91	0.00	0.00	0	0	99	-1
677	138233	52	8198	-367	-67	18	2	-333	-407	-121	101182.06	30.25	11.91	0.00	0.00	0	0	99	-1
678	138243	51	8198	-364	-66	19	2	-324	-408	-130	101182.06	30.25	11.91	0.00	0.00	0	0	99	-1
679	138253	48	8201	-363	-66	18	2	-327	-405	-125	101182.06	30.25	11.91	0.00	0.00	0	0	99	-1
680	138273	51	8198	-362	-66	18	2	-320	-406	-126	101180.39	30.25	12.05	0.00	0.00	0	0	99	-1
681	138283	51	8197	-368	-66	19	2	-332	-406	-124	101180.39	30.25	12.05	0.00	0.00	0	0	99	-1
682	138303	48	8193	-371	-66	18	2	-337	-405	-131	101184.16	30.28	11.73	0.00	0.00	0	0	99	-1
683	138333	50	8197	-368	-66	17	2	-326	-408	-124	101184.16	30.28	11.82	0.00	0.00	0	0	99	-1
684	138343	52	8201	-375	-66	17	2	-329	-407	-129	101183.16	30.28	11.82	0.00	0.00	0	0	99	-1
685	138353	52	8201	-383	-66	17	2	-337	-403	-131	101183.16	30.28	11.82	0.00	0.00	0	0	99	-1
686	138363	51	8201	-380	-66	17	2	-323	-401	-123	101183.16	30.28	11.97	0.00	0.00	0	0	99	-1
687	138373	48	8197	-379	-67	17	2	-327	-399	-129	101181.34	30.27	11.97	0.00	0.00	0	0	99	-1
688	138383	49	8197	-377	-66	18	2	-332	-404	-126	101181.34	30.27	11.97	0.00	0.00	0	0	99	-1
689	138393	52	8196	-374	-66	18	2	-334	-410	-128	101181.34	30.27	11.97	0.00	0.00	0	0	99	-1
690	138403	52	8195	-372	-67	18	2	-324	-402	-120	101181.34	30.27	11.97	0.00	0.00	0	0	99	-1
691	138413	52	8197	-373	-66	18	2	-331	-411	-127	101181.34	30.27	11.97	0.00	0.00	0	0	99	-1
692	138433	47	8196	-367	-66	18	2	-325	-401	-121	101181.34	30.27	11.97	0.00	0.00	0	0	99	-1
693	138443	47	8195	-372	-66	18	2	-329	-401	-125	101178.75	30.24	12.18	0.00	0.00	0	0	99	-1
694	138453	47	8199	-376	-67	17	2	-327	-405	-121	101178.75	30.24	12.18	0.00	0.00	0	0	99	-1
695	138463	47	8196	-373	-67	18	3	-332	-406	-120	101178.75	30.24	12.18	0.00	0.00	0	0	99	-1
696	138473	48	8194	-368	-67	18	2	-323	-417	-127	101178.75	30.24	12.18	0.00	0.00	0	0	99	-1
697	138483	49	8194	-369	-67	18	2	-329	-401	-121	101179.39	30.25	12.13	0.00	0.00	0	0	99	-1
698	138493	45	8192	-375	-67	18	2	-332	-400	-126	101179.39	30.25	12.13	0.00	0.00	0	0	99	-1
699	138503	46	8191	-375	-67	18	2	-331	-413	-129	101179.39	30.25	12.13	0.00	0.00	0	0	99	-1
700	138513	49	8191	-375	-67	17	2	-329	-407	-125	101181.33	30.26	11.97	0.00	0.00	0	0	99	-1
701	138523	48	8194	-377	-67	18	2	-333	-405	-125	101181.33	30.26	11.97	0.00	0.00	0	0	99	-1
702	138533	50	8196	-380	-67	18	2	-329	-407	-119	101181.33	30.26	11.97	0.00	0.00	0	0	99	-1
703	138543	51	8199	-377	-66	18	2	-327	-415	-127	101184.48	30.28	11.71	0.00	0.00	0	0	99	-1
704	138553	50	8195	-373	-66	18	2	-325	-407	-119	101184.48	30.28	11.71	0.00	0.00	0	0	99	-1
705	138573	49	8192	-369	-66	18	2	-337	-415	-121	101184.48	30.28	11.71	0.00	0.00	0	0	99	-1
706	138583	50	8192	-368	-66	18	2	-335	-409	-123	101178.65	30.25	12.19	0.00	0.00	0	0	99	-1
707	138593	51	8193	-373	-66	18	2	-327	-409	-129	101178.65	30.25	12.19	0.00	0.00	0	0	99	-1
708	138603	53	8194	-375	-67	18	2	-334	-412	-130	101178.65	30.25	12.19	0.00	0.00	0	0	99	-1
709	138613	48	8193	-371	-66	18	2	-335	-411	-127	101178.65	30.25	12.19	0.00	0.00	0	0	99	-1
710	138623	49	8196	-375	-66	18	2	-331	-403	-125	101182.06	30.25	11.91	0.00	0.00	0	0	99	-1
